AC011,deposit,4500.0,2025-11-21
AC003,deposit,5200.0,2025-11-21
AC002,deposit,6100.0,2025-11-21
AC004,deposit,3300.0,2025-11-21
AC005,deposit,7000.0,2025-11-21
AC001,deposit,2500.0,2025-11-21
AC008,deposit,3800.0,2025-11-21
AC010,deposit,4400.0,2025-11-21
AC007,deposit,5600.0,2025-11-21
AC009,deposit,2900.0,2025-11-21
AC011,transfer,500.0,2025-11-21,AC007
AC002,withdraw,1000.0,2025-11-21
AC004,deposit,700.0,2025-11-21
AC009,transfer,200.0,2025-11-21,AC008
AC011,deposit,4000.0,2025-11-21
AC011,transfer,2000.0,2025-11-21,AC003
AC011,withdraw,1000.0,2025-11-21
AC006,deposit,200002.0,2025-11-21
AC006,withdraw,2.0,2025-11-21
AC006,withdraw,100000.0,2025-11-21
AC011,deposit,230.0,2025-11-21
AC011,withdraw,4.0,2025-11-21
AC011,transfer,300.0,2025-11-21,AC003
AC011,deposit,200.0,2025-11-21
AC011,withdraw,90.0,2025-11-21
AC011,deposit,-3.0,2025-11-21
AC011,deposit,-3.0,2025-11-21
AC011,deposit,0.3,2025-11-21
AC011,deposit,9000.0,2025-11-21
AC011,transfer,300.0,2025-11-21,AC003
AC011,withdraw,5000.0,2025-11-21
